"season","team","conference","off_plays","off_drives","off_ppa","off_total_ppa","off_success_rate","off_explosiveness","off_power_success","off_stuff_rate","off_line_yds","off_line_yds_total","off_second_lvl_yds","off_second_lvl_yds_total","off_open_field_yds","off_open_field_yds_total","off_total_opportunities","off_pts_per_opp","off_field_pos_avg_start","off_field_pos_avg_predicted_points","off_havoc_total","off_havoc_front_seven","off_havoc_db","off_standard_downs_rate","off_standard_downs_ppa","off_standard_downs_success_rate","off_standard_downs_explosiveness","off_passing_downs_rate","off_passing_downs_ppa","off_passing_downs_success_rate","off_passing_downs_explosiveness","off_rushing_plays_rate","off_rushing_plays_ppa","off_rushing_plays_total_ppa","off_rushing_plays_success_rate","off_rushing_plays_explosiveness","off_passing_plays_rate","off_passing_plays_ppa","off_passing_plays_total_ppa","off_passing_plays_success_rate","off_passing_plays_explosiveness","def_plays","def_drives","def_ppa","def_total_ppa","def_success_rate","def_explosiveness","def_power_success","def_stuff_rate","def_line_yds","def_line_yds_total","def_second_lvl_yds","def_second_lvl_yds_total","def_open_field_yds","def_open_field_yds_total","def_total_opportunities","def_pts_per_opp","def_field_pos_avg_start","def_field_pos_avg_predicted_points","def_havoc_total","def_havoc_front_seven","def_havoc_db","def_standard_downs_rate","def_standard_downs_ppa","def_standard_downs_success_rate","def_standard_downs_explosiveness","def_passing_downs_rate","def_passing_downs_ppa","def_passing_downs_total_ppa","def_passing_downs_success_rate","def_passing_downs_explosiveness","def_rushing_plays_rate","def_rushing_plays_ppa","def_rushing_plays_total_ppa","def_rushing_plays_success_rate","def_rushing_plays_explosiveness","def_passing_plays_rate","def_passing_plays_ppa","def_passing_plays_total_ppa","def_passing_plays_success_rate","def_passing_plays_explosiveness"
2020,"Kansas","Big 12",635,127,-0.0401624890890736,-25.5031805715617,0.303937007874016,1.27360368493461,0.457142857142857,0.29073482428115,2.3444089456869,734,0.888178913738019,278,0.875399361022364,274,40,2.825,74.1,1.104,0.237795275590551,0.171653543307087,0.0661417322834646,0.615748031496063,-0.125377345284887,0.363171355498721,0.970901827919112,0.384251968503937,0.0963908255525779,0.209016393442623,2.11642062015424,0.492913385826772,-0.0112304187306085,-3.51512106268046,0.313099041533546,1.16139571583818,0.505511811023622,-0.0628726804003049,-20.1821304084979,0.29595015576324,1.38935506358145,617,118,0.282184108693928,174.107595064153,0.460291734197731,1.28532345138144,0.686274509803922,0.171830985915493,3.13183098591549,1112,1.32676056338028,471,2.04225352112676,725,76,4.03947368421053,63.5,-1.898,0.147487844408428,0.0875202593192869,0.059967585089141,0.722852512155592,0.265330518453889,0.508968609865471,1.11813106633398,0.277147487844408,0.326141425928181,73.8792514806448,0.333333333333333,1.95115979183363,0.575364667747164,0.282333362207066,100.228343583509,0.459154929577465,1.13828967777202,0.424635332252836,0.281981875880324,73.8792514806448,0.461832061068702,1.48339374145034
2020,"Kansas State","Big 12",595,125,0.142864418919716,85.0043292572308,0.373109243697479,1.38956315015487,0.681818181818182,0.235119047619048,2.61517857142857,879,1.02083333333333,343,1.58928571428571,534,59,3.69491525423729,69.3,1.475,0.183193277310924,0.114285714285714,0.0689075630252101,0.670588235294118,0.0742895705480261,0.426065162907268,1.12354890276778,0.329411764705882,0.282463217390655,0.26530612244898,2.25922511276652,0.564705882352941,0.0845872200295571,28.4213059299312,0.386904761904762,1.10132328608778,0.435294117647059,0.218467271533975,56.5830233272996,0.355212355212355,1.79685861024968,724,126,0.233776555383314,169.25422609752,0.428176795580111,1.32424830096819,0.774193548387097,0.208092485549133,2.89277456647399,1001,1.13294797687861,392,1.81791907514451,629,73,3.91780821917808,67.6,-1.541,0.168508287292818,0.104972375690608,0.0635359116022099,0.680939226519337,0.160028384623563,0.476673427991886,1.06108155411696,0.319060773480663,0.391169837567545,105.385227281206,0.324675324675325,2.14883744110204,0.477900552486188,0.184592482128075,63.8689988163138,0.404624277456647,1.20227301060197,0.522099447513812,0.278796897569328,105.385227281206,0.44973544973545,1.42469854009332
2020,"Kent State","Mid-American",324,49,0.472668853000851,153.144708372276,0.549382716049383,1.30177876993258,0.869565217391304,0.119170984455959,3.61709844559585,698,1.62176165803109,313,1.39378238341969,269,35,5.14285714285714,69.9,1.456,0.12037037037037,0.0895061728395062,0.0308641975308642,0.746913580246914,0.323773264816865,0.590909090909091,1.0417970309312,0.253086419753086,0.912092418129197,0.426829268292683,2.36398987499535,0.595679012345679,0.367155261405904,70.8609654513394,0.528497409326425,1.03966126003402,0.404320987654321,0.628120174968979,82.2837429209362,0.580152671755725,1.65356805953329,259,50,0.274243952363403,71.0291836621213,0.44015444015444,1.49939992542009,0.85,0.19620253164557,3.20949367088608,507,1.43037974683544,226,2.84177215189873,449,25,4.72,65.7,-1.671,0.177606177606178,0.111969111969112,0.0656370656370656,0.671814671814672,0.249217691686013,0.482758620689655,1.35003465047826,0.328185328185328,0.325474180103001,15.2596594268979,0.352941176470588,1.91762269525724,0.61003861003861,0.352971672374832,55.7695242352235,0.443037974683544,1.45832691095134,0.38996138996139,0.151085736899979,15.2596594268979,0.435643564356436,1.56474335752947
2020,"Kentucky","SEC",669,123,0.133894401469217,89.5753545829065,0.431988041853513,1.04677537155423,0.754098360655738,0.157766990291262,3.05291262135922,1258,1.10194174757282,454,1.71359223300971,706,60,3.33333333333333,72.3,1.259,0.137518684603886,0.0881913303437967,0.0493273542600897,0.723467862481315,0.128137935644721,0.514462809917355,0.90407545644315,0.276532137518685,0.148954560707359,0.216216216216216,1.93508234312069,0.615844544095665,0.20584883892562,84.8097216373556,0.487864077669903,0.935623459210931,0.382660687593423,0.027765964021147,7.10808678941364,0.34375,1.30065644406562,755,124,0.158131305017234,119.389135288012,0.466225165562914,1.12749570205467,0.635135135135135,0.181585677749361,3.05140664961637,1193,1.04347826086957,408,0.872122762148338,341,67,3.56716417910448,71.6,-1.286,0.139072847682119,0.0874172185430464,0.0516556291390728,0.724503311258278,0.04548719008986,0.502742230347349,0.877216607340965,0.275496688741722,0.454363664946436,72.1580847867912,0.370192307692308,2.02134961174646,0.517880794701987,0.12079552557857,47.2310505012209,0.473145780051151,0.852087055004387,0.482119205298013,0.198236496667009,72.1580847867912,0.458791208791209,1.43258911345767
2020,"Liberty","Conference USA",781,125,0.330202053639331,257.887803892317,0.494238156209987,1.3074074090716,0.72,0.187772925764192,3.26091703056769,1494,1.45633187772926,667,2.07423580786026,950,85,3.72941176470588,69.2,1.48,0.162612035851472,0.111395646606914,0.0512163892445583,0.722151088348271,0.229632133984124,0.539007092198582,1.05464146146089,0.277848911651729,0.591591153572679,0.377880184331797,2.24449092216494,0.586427656850192,0.30619857421832,140.23894699199,0.521834061135371,1.09106664357788,0.412291933418694,0.371712230865177,119.691338338587,0.456521739130435,1.65914511623486,661,130,0.160364027222937,106.000621994362,0.40695915279879,1.26184715010628,0.688888888888889,0.180981595092025,3.15398773006135,1028,1.30061349693252,424,1.22085889570552,398,65,2.98461538461538,71.6,-1.254,0.167927382753404,0.1089258698941,0.0590015128593041,0.653555219364599,0.113372285001179,0.472222222222222,1.06074585786684,0.346444780635401,0.24901220468931,62.3407437663034,0.283842794759825,1.89299582113464,0.493192133131619,0.133926006834534,43.6598782280581,0.44478527607362,0.944784932224996,0.506807866868381,0.186091772436727,62.3407437663034,0.370149253731343,1.63260538875777
2020,"Louisiana","Sun Belt",731,130,0.257276207910462,188.068907982548,0.466484268125855,1.24627091959027,0.66,0.158273381294964,3.35827338129496,1400,1.32853717026379,554,1.76258992805755,735,77,3.76623376623377,68.4,1.536,0.132694938440492,0.0752393980848153,0.0574555403556772,0.699042407660739,0.197327741744337,0.512720156555773,1.01632572283117,0.300957592339261,0.396520145232689,0.359090909090909,2.0088739771964,0.570451436388509,0.254860986117419,106.277031210964,0.498800959232614,1.01026349889741,0.426812585499316,0.275225983550823,85.8705068678566,0.426282051282051,1.6153652316513,788,133,0.12123963639593,95.5368334799931,0.423857868020305,1.11357267122632,0.823529411764706,0.127232142857143,3.3421875,1497,1.078125,483,0.591517857142857,265,58,3.8448275862069,72.6,-1.227,0.144670050761421,0.0748730964467005,0.0697969543147208,0.715736040609137,0.112608686608358,0.484042553191489,1.00012572940777,0.284263959390863,0.142971134968211,7.58310868359795,0.272321428571429,1.62129423051265,0.568527918781726,0.196325278563382,87.9537247963952,0.477678571428571,0.905292493658217,0.431472081218274,0.0223032608341116,7.58310868359795,0.352941176470588,1.48500565455611
2020,"Louisiana Tech","Conference USA",700,125,0.0811909431964639,56.8336602375247,0.39,1.20265479441066,0.733333333333333,0.212698412698413,2.71714285714286,856,0.920634920634921,290,0.46031746031746,145,55,4.05454545454545,66.6,1.638,0.184285714285714,0.117142857142857,0.0671428571428571,0.688571428571429,0.00523504389718072,0.429460580912863,1.00734282429741,0.311428571428571,0.249130133390292,0.302752293577982,1.81522415522038,0.45,0.0920979495497716,29.010854108178,0.403174603174603,0.952278005516754,0.55,0.0722670289073939,27.8228061293467,0.379220779220779,1.42044830255809,696,124,0.230738785897506,160.594194984665,0.452586206896552,1.27674996877894,0.690140845070423,0.184615384615385,3.00128205128205,1171,1.05384615384615,411,1.77692307692308,693,69,3.92753623188406,66.7,-1.655,0.127873563218391,0.0833333333333333,0.0445402298850575,0.709770114942529,0.197642448521053,0.502024291497976,1.09848484125495,0.290229885057471,0.311677353540913,75.6968709931549,0.331683168316832,1.93659700797222,0.560344827586207,0.217685446132076,84.8973239915096,0.471794871794872,1.05482516520296,0.439655172413793,0.247375395402467,75.6968709931549,0.428104575163399,1.58846114326734
2020,"Louisville","ACC",726,130,0.276620841589139,200.826730993715,0.418732782369146,1.53648988539182,0.717948717948718,0.242268041237113,2.80567010309278,1089,1.39175257731959,540,2.33762886597938,907,72,3.75,73.2,1.183,0.194214876033058,0.150137741046832,0.0440771349862259,0.648760330578512,0.130765103834231,0.452229299363057,1.17347557510812,0.351239669421488,0.546024968971733,0.356862745098039,2.38618272155037,0.534435261707989,0.263228016452993,102.132470383761,0.414948453608247,1.36074404493946,0.464187327823691,0.298104957784793,100.461370773475,0.42433234421365,1.73435757988713,697,125,0.159056151386899,110.862137516668,0.393113342898135,1.36194585409684,0.694444444444444,0.208651399491094,2.90254452926209,1141,1.31552162849873,517,1.34860050890585,530,74,3.58108108108108,67.4,-1.597,0.175035868005739,0.107604017216643,0.0674318507890961,0.634146341463415,0.0493305978980478,0.443438914027149,1.03283985892175,0.365853658536585,0.349247110767573,65.6112571411979,0.305882352941176,2.188930149665,0.563845050215208,0.115142189250561,45.2508803754704,0.409669211195929,1.07975794927157,0.436154949784792,0.215826503753941,65.6112571411979,0.371710526315789,1.76400118752046
2020,"LSU","SEC",781,137,0.167897759629684,131.128150270783,0.439180537772087,1.18847615426737,0.686567164179104,0.191740412979351,2.85545722713864,968,0.837758112094395,284,0.604719764011799,205,69,3.21739130434783,71.8,1.253,0.142125480153649,0.0742637644046095,0.0678617157490397,0.704225352112676,0.0792679186992358,0.470909090909091,0.983938464253424,0.295774647887324,0.378921190416464,0.363636363636364,1.81913403181038,0.434058898847631,0.0352169924865585,11.9385604529433,0.448377581120944,0.724070721134466,0.565941101152369,0.269659705470225,119.18958981784,0.432126696832579,1.55805534712707,667,137,0.279935847524702,186.717210298976,0.475262368815592,1.40126173609734,0.619047619047619,0.19620253164557,3.11898734177215,986,1.25632911392405,397,1.56329113924051,494,71,3.61971830985915,73.9,-1.157,0.193403298350825,0.110944527736132,0.0824587706146927,0.725637181409295,0.215663418954402,0.528925619834711,1.13201141908112,0.274362818590705,0.449924128552163,117.802337627933,0.333333333333333,2.53123027964081,0.47376311844078,0.218085040098239,68.9148726710436,0.506329113924051,0.968440844128156,0.52623688155922,0.335619195521176,117.802337627933,0.447293447293447,1.8423530909704
2020,"Marshall","Sun Belt",668,113,0.186354536933948,124.484830671878,0.452095808383234,1.18963062960139,0.867924528301887,0.137566137566138,3.46111111111111,1308,1.14814814814815,434,0.880952380952381,333,60,3.85,70.1,1.435,0.119760479041916,0.061377245508982,0.0583832335329341,0.715568862275449,0.15932884362137,0.497907949790795,1.01844536142436,0.284431137724551,0.25434549168875,0.336842105263158,1.82622584563473,0.565868263473054,0.198570029213143,75.0594710425679,0.473544973544974,0.915523807562608,0.434131736526946,0.170432274583826,49.4253596293096,0.424137931034483,1.58853405354401,626,115,0.0655506583099037,41.0347121019997,0.384984025559105,1.08454567161948,0.688888888888889,0.159744408945687,2.67060702875399,836,0.70926517571885,222,0.447284345047923,140,50,2.36,73.1,-1.175,0.15814696485623,0.100638977635783,0.0575079872204473,0.659744408945687,0.00460532819512664,0.440677966101695,0.837335365359291,0.340255591054313,0.183721650504283,44.1332461239261,0.276995305164319,1.84712661635429,0.5,-0.0098994697186149,-3.09853402192646,0.361022364217252,0.786880231184763,0.5,0.141000786338422,44.1332461239261,0.408945686900958,1.34732844325325
2020,"Maryland","Big Ten",306,65,0.160446280599334,49.0965618633963,0.38562091503268,1.53033412387978,0.5625,0.194029850746269,2.76194029850746,370,1.2089552238806,162,2.3134328358209,310,25,2.44,72.2,1.255,0.189542483660131,0.117647058823529,0.0718954248366013,0.669934640522876,0.0942655698358691,0.448780487804878,1.24643469934257,0.330065359477124,0.294773465812308,0.257425742574257,2.53490131839606,0.437908496732026,0.123413820583106,16.5374519581362,0.373134328358209,1.2950899654279,0.558823529411765,0.202459080855025,34.6205028262092,0.39766081871345,1.70330776980029,398,66,0.215589459206047,85.8046047640067,0.414572864321608,1.26228039638839,0.75,0.162162162162162,3.20945945945946,713,1.26576576576577,281,1.5045045045045,334,32,4.40625,73.9,-1.193,0.165829145728643,0.103015075376884,0.0628140703517588,0.698492462311558,0.124534291079487,0.435251798561151,1.07457294582745,0.301507537688442,0.426533932032577,33.6352416571695,0.366666666666667,1.77847588543099,0.557788944723618,0.234997131111879,52.1693631068372,0.45045045045045,1.10540704240853,0.442211055276382,0.191109327597554,33.6352416571695,0.369318181818182,1.50362401789587
2020,"Massachusetts","FBS Independents",216,47,-0.0883933134579275,-19.0929557069123,0.263888888888889,1.30929799059602,0.363636363636364,0.242990654205607,2.26635514018692,243,0.728971962616822,78,0.476635514018692,51,18,0.555555555555556,74.9,1.08,0.208333333333333,0.148148148148148,0.0601851851851852,0.625,-0.219114775611249,0.288888888888889,1.15502914038786,0.375,0.129475790130942,0.222222222222222,1.64354716604705,0.49537037037037,-0.13376189104591,-14.3125223419123,0.242990654205607,1.04542748502661,0.50462962962963,-0.0438571868348623,-4.78043336499999,0.284403669724771,1.53060873720263,278,48,0.354053933816487,98.4269936009835,0.496402877697842,1.38333712790945,0.727272727272727,0.21875,3.31625,531,1.5875,254,2.80625,449,29,3.79310344827586,65.7,-1.719,0.172661870503597,0.12589928057554,0.0467625899280576,0.697841726618705,0.29209268100519,0.54639175257732,1.16161238411234,0.302158273381295,0.497154922452104,36.6445299964397,0.380952380952381,2.11780034173738,0.575539568345324,0.386140397528399,61.7824636045438,0.525,1.22091922339179,0.424460431654676,0.310546864376608,36.6445299964397,0.457627118644068,1.63598720160358
2020,"Memphis","American Athletic",809,138,0.207838885234437,168.141658154659,0.42274412855377,1.41198488576253,0.680851063829787,0.226415094339623,2.64716981132075,982,1.04851752021563,389,1.16172506738544,431,76,3.72368421052632,72.2,1.278,0.175525339925834,0.110012360939431,0.065512978986403,0.665018541409147,0.0764671714072744,0.455390334572491,1.14166351041848,0.334981458590853,0.468643247002013,0.357933579335793,2.09475536987895,0.458590852904821,0.0384058444797109,14.2485683019727,0.409703504043127,0.923196548417554,0.541409147095179,0.351354086421659,153.893089852686,0.4337899543379,1.80301555563852,826,139,0.219028942439292,180.917906454856,0.422518159806295,1.32236930707298,0.716981132075472,0.180156657963446,3.03864229765013,1164,1.0757180156658,412,0.872062663185379,334,64,3.625,72.3,-1.226,0.162227602905569,0.100484261501211,0.0617433414043584,0.679176755447942,0.102344728111605,0.45632798573975,1.00825398848428,0.320823244552058,0.466047222582058,129.651198450896,0.350943396226415,2.18703082920959,0.463680387409201,0.133855634475091,51.2667080039599,0.412532637075718,1.01621385041869,0.536319612590799,0.292666362191638,129.651198450896,0.431151241534989,1.57562879477652
2020,"Miami","ACC",791,139,0.251353503805127,198.820621509855,0.418457648546144,1.39465639670662,0.777777777777778,0.215584415584416,2.78337662337662,1072,1.12727272727273,434,1.58181818181818,609,70,4.27142857142857,72.2,1.264,0.20353982300885,0.127686472819216,0.0758533501896334,0.653603034134008,0.161521688453602,0.4642166344294,1.12738339597733,0.346396965865992,0.420853680946507,0.332116788321168,2.09955222280585,0.486725663716814,0.155093313799671,59.7109258128734,0.41038961038961,1.08009911146391,0.513274336283186,0.342634718465473,139.109695696982,0.426108374384236,1.68193992889361,793,139,0.192859600233881,152.937662985467,0.437578814627995,1.24545908750476,0.727272727272727,0.234536082474227,2.73582474226804,1062,1.34020618556701,520,1.81958762886598,706,73,3.79452054794521,72.1,-1.218,0.19672131147541,0.137452711223203,0.0592686002522068,0.672131147540984,0.153826866733355,0.51031894934334,1.04592021829539,0.327868852459016,0.272876703909959,80.0540341339268,0.288461538461538,1.96912005317073,0.489281210592686,0.187844404256548,72.8836288515407,0.466494845360825,1.02176857814532,0.510718789407314,0.197664281812165,80.0540341339268,0.409876543209877,1.48936259469789
2020,"Miami (OH)","Mid-American",111,22,0.198485538360965,22.0318947580672,0.342342342342342,1.63198553762457,0.8,0.228070175438596,2.78070175438596,159,1.05263157894737,60,0.859649122807018,49,10,3.4,71.1,1.329,0.297297297297297,0.171171171171171,0.126126126126126,0.612612612612613,0.119375702267686,0.411764705882353,1.21466838363663,0.387387387387387,0.323589465206151,0.232558139534884,2.80047356879081,0.513513513513513,0.0129171532823599,0.736277737094516,0.298245614035088,1.16165290946082,0.486486486486487,0.39436327816616,21.2956170209726,0.388888888888889,2.01273099851903,127,23,0.153811954583604,19.5341182321177,0.377952755905512,1.59071198656508,0.583333333333333,0.212121212121212,2.74393939393939,181,0.848484848484849,56,0.787878787878788,52,7,5,76.7,-0.906,0.291338582677165,0.173228346456693,0.118110236220472,0.645669291338583,-0.048513071687971,0.378048780487805,1.1434366127332,0.354330708661417,0.522493113567364,20.561238014809,0.377777777777778,2.40633178590555,0.519685039370079,-0.0155624209498682,-1.0271197826913,0.318181818181818,0.976105223306359,0.480314960629921,0.337069475652607,20.561238014809,0.442622950819672,2.06873946909963
